#,"Entry ID","Ip Address","User","Datetime","Action","Module"
300,"300","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '10')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
301,"301","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '22')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
302,"302","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '26')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
303,"303","::1","root","2016-12-05 16:27:54","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '14')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
304,"304","::1","root","2016-12-05 16:27:58","Pressed cancel button","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
305,"305","::1","root","2016-12-05 16:28:01","Query executed: DELETE FROM user_passport WHERE username IN ('root')","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
306,"306","::1","root","2016-12-05 16:28:01","Query executed: INSERT `user_passport` SELECT 'root', `link_id` FROM user_role_links WHERE role_id='1'","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
307,"307","::1","root","2016-12-05 16:28:03","Pressed cancel button","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
308,"308","::1","root","2016-12-05 16:28:31","Pressed submit button","/APC_Student_Assistant_System/sysadmin/edit_user_links.php"
309,"309","::1","root","2016-12-05 16:28:31","Query Executed: UPDATE user_links SET name = ?, target = ?, descriptive_title = ?, description = ?, passport_group_id = ?, show_in_tasklist = ?, status = ?, icon = ?, priority = ? WHERE link_id = ?
Array
(
    [0] => ssssisssii
    [1] => SA Timelog
    [2] => modules/student_timelog.php
    [3] => Student Timelog
    [4] => This is where student times in and out of their duties
    [5] => 1
    [6] => Yes
    [7] => On
    [8] => form3.png
    [9] => 0
    [10] => 73
)
","/APC_Student_Assistant_System/sysadmin/edit_user_links.php"
310,"310","::1","root","2016-12-05 16:28:46","Logged out","/APC_Student_Assistant_System/end.php"
311,"311","::1","root","2016-12-05 16:28:52","Logged in","/APC_Student_Assistant_System/login.php"
312,"312","::1","root","2016-12-05 16:31:21","Logged out","/APC_Student_Assistant_System/end.php"
313,"313","::1","root","2016-12-05 16:31:26","Logged in","/APC_Student_Assistant_System/login.php"
314,"314","::1","root","2016-12-05 16:31:46","Query executed: DELETE FROM user_role_links WHERE role_id='3'","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
315,"315","::1","root","2016-12-05 16:31:46","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '47')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
316,"316","::1","root","2016-12-05 16:31:46","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '51')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
317,"317","::1","root","2016-12-05 16:31:46","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '59')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
318,"318","::1","root","2016-12-05 16:31:46","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '73')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
319,"319","::1","root","2016-12-05 16:31:52","Pressed cancel button","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
320,"320","::1","root","2016-12-05 16:31:57","Query executed: DELETE FROM user_passport WHERE username IN ('lmcruz')","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
321,"321","::1","root","2016-12-05 16:31:57","Query executed: INSERT `user_passport` SELECT 'lmcruz', `link_id` FROM user_role_links WHERE role_id='3'","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
322,"322","::1","root","2016-12-05 16:31:59","Pressed cancel button","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
323,"323","::1","root","2016-12-05 16:32:00","Logged out","/APC_Student_Assistant_System/end.php"
324,"324","::1","lmcruz","2016-12-05 16:32:09","Logged in","/APC_Student_Assistant_System/login.php"
325,"325","::1","lmcruz","2016-12-05 16:38:51","Logged out","/APC_Student_Assistant_System/end.php"
326,"326","::1","root","2016-12-05 16:39:24","Logged in","/APC_Student_Assistant_System/login.php"
327,"327","::1","root","2016-12-05 16:40:22","Pressed submit button","/APC_Student_Assistant_System/sysadmin/add_person.php"
328,"328","::1","root","2016-12-05 16:40:22","Query Executed: INSERT INTO person(person_id, first_name, middle_name, last_name, gender) VALUES(?,?,?,?,?)
Array
(
    [0] => issss
    [1] => 
    [2] => Jun Kimuel
    [3] => C
    [4] => Romero
    [5] => Male
)
","/APC_Student_Assistant_System/sysadmin/add_person.php"
329,"329","::1","root","2016-12-05 16:40:48","Pressed submit button","/APC_Student_Assistant_System/sysadmin/add_user.php"
330,"330","::1","root","2016-12-05 16:40:49","Query Executed: INSERT INTO user(username, password, salt, iteration, method, person_id, role_id, skin_id) VALUES(?,?,?,?,?,?,?,?)
Array
(
    [0] => sssisiii
    [1] => ucromero
    [2] => $2y$12$6NT5eUuBYfBmNHtMSYRIgOAfVKUK9Qr8edPYy8yIdEU.BkPRSRK62
    [3] => 6NT5eUuBYfBmNHtMSYRIgQ
    [4] => 12
    [5] => blowfish
    [6] => 5
    [7] => 3
    [8] => 1
)
","/APC_Student_Assistant_System/sysadmin/add_user.php"
331,"331","::1","root","2016-12-05 16:40:49","Query executed: INSERT `user_passport` SELECT 'ucromero', `link_id` FROM user_role_links WHERE role_id='3'","/APC_Student_Assistant_System/sysadmin/add_user.php"
332,"332","::1","root","2016-12-05 16:40:52","Logged out","/APC_Student_Assistant_System/end.php"
333,"333","::1","ucromero","2016-12-05 16:41:01","Logged in","/APC_Student_Assistant_System/login.php"
334,"334","::1","ucromero","2016-12-05 16:42:01","Pressed cancel button","/APC_Student_Assistant_System/modules/listview_student.php"
335,"335","::1","ucromero","2016-12-05 16:52:48","Logged out","/APC_Student_Assistant_System/end.php"
336,"336","::1","root","2016-12-05 16:52:51","Logged in","/APC_Student_Assistant_System/login.php"
337,"337","::1","root","2016-12-05 16:53:07","Query executed: DELETE FROM user_role_links WHERE role_id='3'","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
338,"338","::1","root","2016-12-05 16:53:07","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '47')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
339,"339","::1","root","2016-12-05 16:53:07","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '51')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
340,"340","::1","root","2016-12-05 16:53:07","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '59')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
341,"341","::1","root","2016-12-05 16:53:07","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '73')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
342,"342","::1","root","2016-12-05 16:53:07","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '63')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
343,"343","::1","root","2016-12-05 16:53:11","Pressed cancel button","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
344,"344","::1","root","2016-12-05 16:53:15","Pressed cancel button","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
345,"345","::1","root","2016-12-05 16:53:18","Query executed: DELETE FROM user_passport WHERE username IN ('lmcruz','ucromero')","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
346,"346","::1","root","2016-12-05 16:53:18","Query executed: INSERT `user_passport` SELECT 'lmcruz', `link_id` FROM user_role_links WHERE role_id='3'","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
347,"347","::1","root","2016-12-05 16:53:18","Query executed: INSERT `user_passport` SELECT 'ucromero', `link_id` FROM user_role_links WHERE role_id='3'","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
348,"348","::1","root","2016-12-05 16:54:00","Query executed: DELETE FROM user_role_links WHERE role_id='3'","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
349,"349","::1","root","2016-12-05 16:54:00","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '61')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
350,"350","::1","root","2016-12-05 16:54:00","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '64')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
351,"351","::1","root","2016-12-05 16:54:00","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '66')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
352,"352","::1","root","2016-12-05 16:54:00","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '47')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
353,"353","::1","root","2016-12-05 16:54:00","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '51')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
354,"354","::1","root","2016-12-05 16:54:00","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '59')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
355,"355","::1","root","2016-12-05 16:54:00","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '73')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
356,"356","::1","root","2016-12-05 16:54:00","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('3', '63')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
357,"357","::1","root","2016-12-05 16:54:19","Pressed cancel button","/APC_Student_Assistant_System/modules/add_studentbridgereserve.php"
358,"358","::1","root","2016-12-05 16:56:02","Logged out","/APC_Student_Assistant_System/end.php"
359,"359","::1","lmcruz","2016-12-05 16:56:07","Logged in","/APC_Student_Assistant_System/login.php"
360,"360","::1","lmcruz","2016-12-05 16:57:00","Logged out","/APC_Student_Assistant_System/end.php"
361,"361","::1","root","2016-12-05 16:57:09","Logged in","/APC_Student_Assistant_System/login.php"
362,"362","::1","root","2016-12-05 16:57:16","Query executed: DELETE FROM user_passport WHERE username IN ('lmcruz','ucromero')","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
363,"363","::1","root","2016-12-05 16:57:16","Query executed: INSERT `user_passport` SELECT 'lmcruz', `link_id` FROM user_role_links WHERE role_id='3'","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
364,"364","::1","root","2016-12-05 16:57:16","Query executed: INSERT `user_passport` SELECT 'ucromero', `link_id` FROM user_role_links WHERE role_id='3'","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
365,"365","::1","root","2016-12-05 16:57:19","Logged out","/APC_Student_Assistant_System/end.php"
366,"366","::1","lmcruz","2016-12-05 16:57:24","Logged in","/APC_Student_Assistant_System/login.php"
367,"367","::1","lmcruz","2016-12-05 16:57:55","Pressed cancel button","/APC_Student_Assistant_System/modules/add_studentbridgereserve.php"
368,"368","::1","lmcruz","2016-12-05 16:58:15","Pressed cancel button","/APC_Student_Assistant_System/modules/detailview_reserve.php"
369,"369","::1","lmcruz","2016-12-05 16:58:38","Pressed cancel button","/APC_Student_Assistant_System/modules/detailview_reserve.php"
370,"370","::1","lmcruz","2016-12-05 16:59:33","Pressed cancel button","/APC_Student_Assistant_System/modules/add_studentbridgereserve.php"
371,"371","::1","lmcruz","2016-12-05 17:00:02","Pressed cancel button","/APC_Student_Assistant_System/modules/add_studentbridgereserve.php"
372,"372","::1","lmcruz","2016-12-05 17:00:04","Pressed cancel button","/APC_Student_Assistant_System/modules/listview_studentbridgereserve.php"
373,"373","::1","lmcruz","2016-12-05 17:02:27","Pressed cancel button","/APC_Student_Assistant_System/modules/detailview_reserve.php"
374,"374","::1","lmcruz","2016-12-05 17:02:46","Pressed cancel button","/APC_Student_Assistant_System/modules/add_studentbridgereserve.php"
375,"375","::1","lmcruz","2016-12-05 17:05:20","Pressed cancel button","/APC_Student_Assistant_System/modules/add_studentbridgereserve.php"
376,"376","::1","lmcruz","2016-12-05 17:06:56","Logged out","/APC_Student_Assistant_System/end.php"
377,"377","::1","root","2016-12-05 17:07:01","Logged in","/APC_Student_Assistant_System/login.php"
378,"378","::1","root","2016-12-05 17:07:18","Pressed cancel button","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
379,"379","::1","root","2016-12-05 17:09:12","Pressed submit button","/APC_Student_Assistant_System/sysadmin/add_user_links.php"
380,"380","::1","root","2016-12-05 17:09:12","Query Executed: INSERT INTO user_links(link_id, name, target, descriptive_title, description, passport_group_id, show_in_tasklist, status, icon, priority) VALUES(?,?,?,?,?,?,?,?,?,?)
Array
(
    [0] => issssisssi
    [1] => 
    [2] => Announcement
    [3] => modules/announcement.php
    [4] => Announcement Page
    [5] => This is where students may find announcements and reserve their SA duties
    [6] => 1
    [7] => Yes
    [8] => On
    [9] => form3.png
    [10] => 0
)
","/APC_Student_Assistant_System/sysadmin/add_user_links.php"
381,"381","::1","root","2016-12-05 17:09:27","Query executed: DELETE FROM user_role_links WHERE role_id='1'","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
382,"382","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '33')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
383,"383","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '37')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
384,"384","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '41')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
385,"385","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '4')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
386,"386","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '45')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
387,"387","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '49')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
388,"388","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '53')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
389,"389","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '57')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
390,"390","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '61')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
391,"391","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '65')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
392,"392","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '16')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
393,"393","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '28')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
394,"394","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '69')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
395,"395","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '8')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
396,"396","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '20')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
397,"397","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '24')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
398,"398","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '12')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
399,"399","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '74')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
400,"400","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '35')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
401,"401","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '36')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
402,"402","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '40')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
403,"403","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '44')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
404,"404","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '7')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
405,"405","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '48')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
406,"406","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '52')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
407,"407","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '56')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
408,"408","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '60')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
409,"409","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '64')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
410,"410","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '68')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
411,"411","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '19')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
412,"412","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '31')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
413,"413","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '72')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
414,"414","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '11')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
415,"415","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '23')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
416,"416","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '27')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
417,"417","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '15')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
418,"418","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '34')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
419,"419","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '38')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
420,"420","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '42')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
421,"421","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '5')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
422,"422","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '46')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
423,"423","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '50')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
424,"424","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '54')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
425,"425","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '58')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
426,"426","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '62')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
427,"427","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '66')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
428,"428","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '17')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
429,"429","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '29')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
430,"430","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '70')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
431,"431","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '9')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
432,"432","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '21')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
433,"433","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '25')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
434,"434","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '13')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
435,"435","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '39')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
436,"436","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '43')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
437,"437","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '1')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
438,"438","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '6')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
439,"439","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '47')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
440,"440","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '51')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
441,"441","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '32')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
442,"442","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '55')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
443,"443","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '3')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
444,"444","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '2')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
445,"445","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '59')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
446,"446","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '73')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
447,"447","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '63')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
448,"448","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '67')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
449,"449","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '18')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
450,"450","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '30')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
451,"451","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '71')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
452,"452","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '10')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
453,"453","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '22')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
454,"454","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '26')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
455,"455","::1","root","2016-12-05 17:09:27","Query executed: INSERT INTO user_role_links(role_id, link_id) VALUES('1', '14')","/APC_Student_Assistant_System/sysadmin/role_permissions.php"
456,"456","::1","root","2016-12-05 17:09:44","Query executed: DELETE FROM user_passport WHERE username IN ('root')","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
457,"457","::1","root","2016-12-05 17:09:44","Query executed: INSERT `user_passport` SELECT 'root', `link_id` FROM user_role_links WHERE role_id='1'","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
458,"458","::1","root","2016-12-05 17:09:45","Pressed cancel button","/APC_Student_Assistant_System/sysadmin/role_permissions_cascade.php"
459,"459","::1","root","2016-12-05 17:09:48","Query executed: SELECT * from reserve","/APC_Student_Assistant_System/modules/announcement.php"
460,"460","::1","root","2016-12-05 17:10:22","Query executed: SELECT * from reserve","/APC_Student_Assistant_System/modules/announcement.php"
461,"461","::1","root","2016-12-05 18:20:18","Pressed cancel button","/APC_Student_Assistant_System/modules/detailview_reserve.php"
462,"462","::1","root","2016-12-05 18:20:42","Pressed cancel button","/APC_Student_Assistant_System/modules/add_reserve.php"
463,"463","::1","root","2016-12-05 18:26:27","Pressed cancel button","/APC_Student_Assistant_System/modules/listview_reserve.php"
464,"464","::1","root","2016-12-05 19:09:49","Logged out","/APC_Student_Assistant_System/end.php"
465,"465","::1","ucromero","2016-12-05 19:10:01","Logged in","/APC_Student_Assistant_System/login.php"
466,"466","::1","ucromero","2016-12-05 19:11:32","Logged out","/APC_Student_Assistant_System/end.php"
467,"467","::1","root","2016-12-05 19:11:40","Logged in","/APC_Student_Assistant_System/login.php"
